0.0,5.627365856592733 
0.3010299956639812,5.344777269135217 
0.47712125471966244,4.949429042596753 
0.6020599913279624,4.7299419348125875 
0.6989700043360189,4.67673018025197 
0.7781512503836436,4.668507054906802 
0.8450980400142568,4.654397965978249 
0.9030899869919435,4.523954462257064 
0.9542425094393249,4.512030328087411 
1.0,4.484869032720402 
1.0413926851582251,4.384048602028618 
1.0791812460476249,4.289923239524004 
1.1139433523068367,4.2881373948820665 
1.146128035678238,4.230321168919079 
1.1760912590556813,4.2266772207845555 
1.2041199826559248,4.20577258209842 
1.2304489213782739,4.195622943586937 
1.255272505103306,4.171872656139683 
1.2787536009528289,4.170936108609079 
1.3010299956639813,4.148386687666821 
1.3222192947339193,4.145848756590544 
1.3424226808222062,4.1408849802658665 
1.3617278360175928,4.086146190685901 
1.380211241711606,4.072948031792886 
1.3979400086720377,4.066624050983426 
1.414973347970818,4.046651216970919 
1.4313637641589874,4.041353202046975 
1.4471580313422192,4.0341068297076434 
1.462397997898956,4.029992175377847 
1.4771212547196624,4.024485667699167 
1.4913616938342726,4.020278394111927 
1.505149978319906,3.9966867556001713 
1.5185139398778875,3.9805033181933953 
1.5314789170422551,3.9787281771384917 
1.5440680443502757,3.9769915453061504 
1.5563025007672873,3.9674543681827408 
1.568201724066995,3.958085848521085 
1.5797835966168101,3.958085848521085 
1.591064607026499,3.957798774929998 
1.6020599913279623,3.939219635854818 
1.6127838567197355,3.9331328237267345 
1.6232492903979006,3.9320169064342014 
1.6334684555795864,3.9279859470994287 
1.6434526764861874,3.9194442104652367 
1.6532125137753437,3.912434633375575 
1.662757831681574,3.9115304623071627 
1.6720978579357175,3.901621764093357 
1.6812412373755872,3.8901414600645774 
1.6901960800285136,3.8898617212581885 
1.6989700043360187,3.887561040930009 
1.7075701760979363,3.887167020894774 
1.7160033436347992,3.8808707325324234 
1.724275869600789,3.8781194846971676 
1.7323937598229686,3.8766796104192003 
1.7403626894942439,3.875986771428488 
1.7481880270062005,3.8491736330988267 
1.7558748556724915,3.845098040014257 
1.7634279935629373,3.840294331611436 
1.7708520116421442,3.8303319934519617 
1.7781512503836436,3.829946695941636 
1.7853298350107671,3.8296253533580495 
1.792391689498254,3.8264635490928014 
1.7993405494535817,3.8234090148925444 
1.806179973983887,3.8169038393756605 
1.8129133566428555,3.816440167956139 
1.8195439355418688,3.8152455919165633 
1.8260748027008264,3.812579155409047 
1.8325089127062364,3.812445402872756 
1.8388490907372552,3.8103669536816254 
1.845098040014257,3.809425028797034 
1.8512583487190752,3.807196660710947 
1.8573324964312685,3.803252211430457 
1.863322860120456,3.801815168581437 
1.8692317197309762,3.7989957344438814 
1.8750612633917,3.795045370421125 
1.8808135922807914,3.79140991566716 
1.8864907251724818,3.7907072873276797 
1.8920946026904804,3.787531316127234 
1.8976270912904414,3.784759894664005 
1.9030899869919435,3.7782236267660965 
1.9084850188786497,3.77757180469141 
1.9138138523837167,3.7773543130842087 
1.919078092376074,3.775391971696612 
1.9242792860618816,3.773127924033335 
1.9294189257142926,3.772834927239018 
1.9344984512435677,3.7726883546821415 
1.9395192526186185,3.7721749608246142 
1.9444826721501687,3.767007363949804 
1.9493900066449128,3.762903528499057 
1.954242509439325,3.762453482363547 
1.9590413923210936,3.7622282842864743 
1.9637878273455553,3.7611005389581424 
1.968482948553935,3.760045327965811 
1.9731278535996986,3.759969857554307 
1.9777236052888478,3.758684849882441 
1.9822712330395684,3.755951041004132 
1.9867717342662448,3.7511250715355837 
1.9912260756924949,3.7478000908643687 
1.99563519459755,3.7441364524012473 
2.0,3.743901550485179 
2.0043213737826426,3.7437448785924614 
2.0086001717619175,3.7428036584691657 
2.012837224705172,3.7424894645817752 
2.0170333392987803,3.741387992479269 
2.0211892990699383,3.739888655084543 
2.0253058652647704,3.73870130043471 
2.0293837776852097,3.7367947549243605 
2.03342375548695,3.7317498835272636 
2.037426497940624,3.730620797887283 
2.041392685158225,3.7288405683399715 
2.0453229787866576,3.7272972028035873 
2.0492180226701815,3.7234556720351857 
2.0530784434834195,3.72222246396973 
2.0569048513364727,3.721563318357481 
2.060697840353612,3.718999637878718 
2.0644579892269186,3.7184186418296554 
2.0681858617461617,3.712481337801919 
2.0718820073061255,3.711638538232349 
2.0755469613925306,3.711132072306842 
2.0791812460476247,3.711047603867034 
2.0827853703164503,3.710371264260763 
2.0863598306747484,3.708250888591378 
2.089905111439398,3.7044936970092985 
2.093421685162235,3.704407927386841 
2.0969100130080562,3.7035492982382303 
2.100370545117563,3.6987962517904314 
2.103803720955957,3.6974037232004875 
2.1072099696478683,3.6953065224318027 
2.110589710299249,3.6940784620807596 
2.113943352306837,3.693990610460777 
2.1172712956557644,3.693639026161548 
2.12057393120585,3.693023067923694 
2.123851640967086,3.69284691927723 
2.1271047983648077,3.6924944075030846 
2.130333768495006,3.69196510276736 
2.1335389083702174,3.6909930320998696 
2.1367205671564067,3.6906390117159673 
2.1398790864012365,3.6880636969463443 
2.143014800254095,3.687707279624819 
2.146128035678238,3.68761812957177 
2.1492191126553797,3.684755622108624 
2.1522883443830563,3.6822353569025643 
2.155336037465062,3.6814221557210085 
2.1583624920952498,3.678518379040114 
2.161368002234975,3.6755033847279566 
2.164352855784437,3.675319983339292 
2.167317334748176,3.674125982742708 
2.1702617153949575,3.6698745024898023 
2.173186268412274,3.667359546183087 
2.1760912590556813,3.66133934000604 
2.1789769472931693,3.66133934000604 
2.1818435879447726,3.6595359071542166 
2.184691430817599,3.6588695922019623 
2.187520720836463,3.6587743208443566 
2.1903316981702914,3.6585837154070626 
2.1931245983544616,3.657342736814626 
2.1958996524092336,3.6562899011913594 
2.1986570869544226,3.65571454961871 
2.2013971243204513,3.6549462265843444 
2.2041199826559246,3.654369090975286 
2.2068258760318495,3.653501946962933 
2.2095150145426308,3.651568738865792 
2.2121876044039577,3.6485551556626707 
2.214843848047698,3.6473829701146196 
2.2174839442139063,3.6453240015622934 
2.220108088040055,3.643353961976863 
2.2227164711475833,3.642167634404945 
2.225309281725863,3.6396856612426816 
2.2278867046136734,3.639486489268586 
2.230448921378274,3.638289535414257 
2.2329961103921536,3.6377898293622293 
2.2355284469075487,3.636989101812229 
2.2380461031287955,3.636788689034375 
2.2405492482826,3.6348801407665263 
2.2430380486862944,3.6338722626583326 
2.24551266781415,3.6326597132939136 
2.247973266361807,3.632558514532672 
2.250420002308894,3.632356046239073 
2.2528530309798933,3.63205216670581 
2.255272505103306,3.6313422864839326 
2.2576785748691846,3.6309361190641916 
2.2600713879850747,3.629613445378183 
2.2624510897304293,3.62746827245971 
2.2648178230095364,3.6261349786353887 
2.2671717284030137,3.6250036010148636 
2.2695129442179165,3.6240757311456826 
2.271841606536499,3.623042434246382 
2.27415784926368,3.62283547952152 
2.2764618041732443,3.621280167550415 
2.278753600952829,3.6202401898458314 
2.2810333672477277,3.6195107208384987 
